service_id,service_provider_id,venue_id,service_category,type,title,description
b843311a-88cb-4485-9d9b-16f9de506b77,,bbe3a056-ef57-4ccf-96b9-0eee6ff8ec18,HOUSE,EXTRA,Soirée dansante privative,
2a5b739c-03bc-4cf2-9d2d-10c985b5abf3,,24059051-f96a-4a89-8c49-ac84dab5aef6,HOUSE,SPACE,"Accès à l'espace Vanille 1,2,3 ou 4 (35 m2)",
f1259aeb-0e31-4a17-aeb5-ed58ede1242d,,3a8f6ccd-badc-4c11-ad6c-df0d07032227,RESTAURATION,MORNING_SNACK,Pause matin,
a9cc5868-ebe2-463c-9a56-1ba218654c02,,06450519-c75e-436b-b7fa-25e7f40b2d89,RESTAURATION,DINNER,Dîner,
7d6afe35-b8e5-4c10-a07e-56ffb79dc2c9,,f61a8e8f-3ffd-4649-aa4c-a3ff2bac8b6d,RESTAURATION,DINNER,Dîner,
14e0b84f-cc08-48f4-8254-10a3cc984e07,,bbe3a056-ef57-4ccf-96b9-0eee6ff8ec18,RESTAURATION,DINNER,"Cocktail ""sur le pouce""",
5795a6a1-5dd6-404e-8fbf-aba7ca610255,,8d0aea74-bcd3-4260-b3df-8f1a442b1bb1,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
d1e6de51-2806-4ef4-99a7-a0f85dc7b752,,bbe3a056-ef57-4ccf-96b9-0eee6ff8ec18,RESTAURATION,DINNER,Cocktail gourmand,
cd475737-b15f-4667-8d45-50135b65d470,,24059051-f96a-4a89-8c49-ac84dab5aef6,HOUSE,SPACE,Accès à l'espace Paprika (48 m2),
abe58260-26fa-4401-b614-5703777a02d1,,90aa9948-1438-4115-898a-0c9ecdb69c9f,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
6313ee78-e833-4e2a-8798-76c377b82836,,24059051-f96a-4a89-8c49-ac84dab5aef6,HOUSE,SPACE,Accès à l'espace Safran 1 (90 m2),
a0a3dbce-96ec-4f46-b78e-a0e3ed87de9e,,06450519-c75e-436b-b7fa-25e7f40b2d89,RESTAURATION,BREAKFAST,Petit déjeuner,
7386e747-d872-49fc-b091-5c6059f19470,,6bcba7c5-b55d-405d-b050-c63d3a31ecae,RESTAURATION,BREAKFAST,Petit déjeuner,
84e0f1f9-1a48-4379-9c0b-36d4f10a1a03,,24059051-f96a-4a89-8c49-ac84dab5aef6,HOUSE,SPACE,Accès à l'espace Pavot (48 m2),
0aabf5c9-2afa-4a0e-9ef1-2de371acdbaf,,11143e9b-e3aa-428a-afe2-bf6538e47dda,RESTAURATION,DINNER,Dîner,
8eae8f91-cd9b-4558-b274-d27de9bccdb2,,90aa9948-1438-4115-898a-0c9ecdb69c9f,RESTAURATION,MORNING_SNACK,Pause matin,
298993ae-5546-4b2a-85cb-e492dcbdcdc2,,6bcba7c5-b55d-405d-b050-c63d3a31ecae,RESTAURATION,DINNER,Dîner,
42f1f111-79e0-42dc-b92d-4d795a4cefcf,,90aa9948-1438-4115-898a-0c9ecdb69c9f,RESTAURATION,LUNCH,Déjeuner,
aad39942-2e60-431b-a32e-d5316c11f569,,6bcba7c5-b55d-405d-b050-c63d3a31ecae,RESTAURATION,MORNING_SNACK,Pause matin,
a055c30c-cfd3-4d36-ae86-0a037b7ecedd,,5b96bbe7-4ef6-4303-8af8-4ccb7878cd63,RESTAURATION,LUNCH,Déjeuner,
ee31f49f-a89c-4f8a-870b-ab404cb23a17,,4bb2f1f6-815f-490e-a7e4-38be6df608d2,RESTAURATION,MORNING_SNACK,Pause matin,
726ae9db-ef07-4645-9a15-ef01d5d900f6,,24059051-f96a-4a89-8c49-ac84dab5aef6,HOUSE,SPACE,Accès à l'espace Wasabi (140 m2),
4c275943-ca50-4749-afef-d5ab22a2ec36,,11143e9b-e3aa-428a-afe2-bf6538e47dda,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
621a36b3-03ca-47c2-80eb-2a4079bb5f4c,,3a8f6ccd-badc-4c11-ad6c-df0d07032227,RESTAURATION,DINNER,Dîner,
32ef798d-d62e-4fdd-b94c-69801229feaf,,90aa9948-1438-4115-898a-0c9ecdb69c9f,RESTAURATION,BREAKFAST,Petit déjeuner,
c08fe4d4-9903-41b8-945e-90a4e9e9550c,,6bcba7c5-b55d-405d-b050-c63d3a31ecae,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
547abe5d-ee3d-4be1-b320-4f4fca0f1716,,3a8f6ccd-badc-4c11-ad6c-df0d07032227,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
f4592c8b-bfaf-49f7-a389-f8254ca81279,,90aa9948-1438-4115-898a-0c9ecdb69c9f,RESTAURATION,DINNER,Dîner,
9724cea6-febb-4769-9bff-93b0664faa1f,,24059051-f96a-4a89-8c49-ac84dab5aef6,HOUSE,SPACE,Accès à l'espace Vanille (143 m2),
7d730761-065b-494a-b327-24328e151d0d,,24059051-f96a-4a89-8c49-ac84dab5aef6,HOUSE,SPACE,Accès à l'espace Cumin (48 m2),
6d461745-e4e4-4c64-b8f4-1be16c821142,,5b96bbe7-4ef6-4303-8af8-4ccb7878cd63,RESTAURATION,MORNING_SNACK,Pause matin,
5a8082ed-78cf-4bbb-9a7b-14b000c0236c,,4bb2f1f6-815f-490e-a7e4-38be6df608d2,RESTAURATION,LUNCH,Déjeuner,
c1a245f3-cc83-4908-9370-690958a96739,,5b96bbe7-4ef6-4303-8af8-4ccb7878cd63,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
ad71c3a1-5417-4d6f-bb01-bd3ca51e765b,,11143e9b-e3aa-428a-afe2-bf6538e47dda,RESTAURATION,BREAKFAST,Petit déjeuner,
28127241-fdc9-4afd-a746-955ef61a7dfd,,1bf4ffcc-b1c5-432f-b1bc-b87355f1044e,RESTAURATION,DINNER,Diner en 4 services,
5f5a03d6-67b0-4990-bcc0-163e2ec1da1e,,4bb2f1f6-815f-490e-a7e4-38be6df608d2,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
eacfa585-a9db-44b1-92a2-be6d123ae1af,,1bf4ffcc-b1c5-432f-b1bc-b87355f1044e,RESTAURATION,DRINK,Forfait vin diner,
81d5bd4b-3373-402e-961d-6d104f37f03c,,24059051-f96a-4a89-8c49-ac84dab5aef6,HOUSE,SPACE,Accès à l'espace Safran (166 m2),
861740bf-f403-4905-84ce-e01e7c44b270,,3a8f6ccd-badc-4c11-ad6c-df0d07032227,RESTAURATION,LUNCH,Déjeuner,
7d52a4cc-2f30-44fb-81ce-149f66f16fde,,5b96bbe7-4ef6-4303-8af8-4ccb7878cd63,RESTAURATION,DINNER,Dîner,
ff4ebe39-d8c9-42bc-a740-6e3b7e3bdf0b,,11143e9b-e3aa-428a-afe2-bf6538e47dda,RESTAURATION,LUNCH,Déjeuner,
3b62c2e9-5d1c-4e29-a13f-1b0a0afe0012,,11143e9b-e3aa-428a-afe2-bf6538e47dda,RESTAURATION,MORNING_SNACK,Pause matin,
dd915f96-279e-449b-a1bd-bc204c58de1c,,24059051-f96a-4a89-8c49-ac84dab5aef6,HOUSE,SPACE,Accès à l'espace Vanille 3+4 (73 m2),
649ab7f5-546b-491c-a579-4fda14d2fe84,,24059051-f96a-4a89-8c49-ac84dab5aef6,HOUSE,SPACE,Accès à l'espace Tamarin (48 m2),
fd74bc2f-b8bc-4d0f-a22b-9ff532fb6292,,7f17fb92-39e2-4c42-82b9-7c07f238e9b3,RESTAURATION,MORNING_SNACK,Pause matin,
7184fe24-09df-4e6e-8f80-ce064adc5b16,,2eaddded-73ba-4e17-9a0a-9842b05e3fe4,HOUSE,SPACE,Accès à l'espace Riva,
c2a226f7-aa90-4098-a942-bb22ae391306,,2eaddded-73ba-4e17-9a0a-9842b05e3fe4,HOUSE,SPACE,Accès à l'espace Amphore,
c45a7640-eb62-41eb-9f28-eb03c766756a,,db91e02c-fb24-4792-8923-f0749404953e,RESTAURATION,BREAKFAST,Petit déjeuner,
99558bdd-618e-4479-b379-086db930bf8f,,84bd1b11-1504-4a3d-9c5d-fd60a70f851d,RESTAURATION,MORNING_SNACK,Pause matin,
f81dfac3-627a-43e8-9f60-db24bf5d9281,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,RESTAURATION,DINNER,Dîner,
edea521a-d0ee-4a28-a98a-7dc5419f10fa,,3860e719-00b8-4bc2-b081-083f614ab838,HOUSE,SPACE,Accès à l'espace Séjour,
ad5c6f08-2b7f-4d63-bb32-c3e709b852a8,,3860e719-00b8-4bc2-b081-083f614ab838,HOUSE,SPACE,Accès à l'espace Cuisine,
76367d59-0d89-4636-9739-191b1e587ff2,,15bdfca9-745a-46bc-a47b-c7ead74d11d1,RESTAURATION,LUNCH,Déjeuner,
69decbf5-3be5-48de-8738-9291d1caf394,,3a8f6ccd-badc-4c11-ad6c-df0d07032227,HOUSE,SPACE,Accès à l'espace Jardin privé (100 m2),
b7ad7226-ae50-415f-86b9-67e61544e172,,7f17fb92-39e2-4c42-82b9-7c07f238e9b3,RESTAURATION,DINNER,Dîner,
5bbccecc-1050-448a-9c8d-729cba279ed1,,3a8f6ccd-badc-4c11-ad6c-df0d07032227,HOUSE,SPACE,Accès à l'espace Salle de réunion (100 m2),
79253ae5-4df5-4820-a57d-fe94f25ab452,,24059051-f96a-4a89-8c49-ac84dab5aef6,RESTAURATION,BREAKFAST,Petit déjeuner,
4897ad1b-be20-4e9a-a436-2f6545e4c6f8,,d9909fd0-cd3d-4231-a1fa-e96a9d6e4d31,RESTAURATION,MORNING_SNACK,Pause matin,
6e049cf3-0bd2-4f95-a405-7d76bef08099,,3ff05460-affc-4666-8f57-92e562c57962,HOUSE,SPACE,Accès à un espace forfaitaire,
bc00bef7-af5b-46cf-bc25-19a3da7c940e,,42decf6b-45c2-4188-8395-1b6051bf5ba6,HOUSE,SPACE,Accès à l'espace le chalet au cœur de la forêt (25 m2),
a13ceb8a-85b3-4d4f-adc7-452bc114ca05,,db91e02c-fb24-4792-8923-f0749404953e,RESTAURATION,DINNER,Dîner,
559ed228-0a20-4e51-b749-9dd69eb174b1,,4bb2f1f6-815f-490e-a7e4-38be6df608d2,RESTAURATION,BREAKFAST,Petit déjeuner,
ad80ce32-f923-4004-8a34-ea783af204cb,,15bdfca9-745a-46bc-a47b-c7ead74d11d1,RESTAURATION,DINNER,Dîner,
ba888b93-385c-4b79-9a4c-ce5d34cfcf4b,,2eaddded-73ba-4e17-9a0a-9842b05e3fe4,RESTAURATION,LUNCH,Déjeuner,
ace304f9-63fd-4e12-810f-5cd6f24a1e27,,42decf6b-45c2-4188-8395-1b6051bf5ba6,HOUSE,SPACE,Accès à l'espace La grande salle (vu sur la piscine) (200 m2),
31e71ad9-9c4b-44fa-a3ea-54dc1ee85995,,d9909fd0-cd3d-4231-a1fa-e96a9d6e4d31,RESTAURATION,LUNCH,Déjeuner,
bc39645e-7d84-4f0b-af07-7c020822e73b,,9d0a745c-3c82-419c-b2c9-aff5836c70b0,RESTAURATION,LUNCH,Déjeuner,
46814b5a-9ae6-4cee-a1c1-301a8c74df38,,5b96bbe7-4ef6-4303-8af8-4ccb7878cd63,RESTAURATION,BREAKFAST,Petit déjeuner,
e894fbd3-7944-4bbc-b2dc-3d64d10ef358,,4bb2f1f6-815f-490e-a7e4-38be6df608d2,HOUSE,SPACE,Accès à l'espace Salle 1 (40 m2),
a5444943-872d-4227-8668-b4461a31b021,,84bd1b11-1504-4a3d-9c5d-fd60a70f851d,RESTAURATION,LUNCH,Déjeuner,
595e1d56-868c-4c54-8c52-1c03de22e36a,,7f17fb92-39e2-4c42-82b9-7c07f238e9b3,RESTAURATION,LUNCH,Déjeuner,
301049bd-a3b6-41e4-94fe-3c162246e85b,,7f17fb92-39e2-4c42-82b9-7c07f238e9b3,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
0a3a6c77-8e51-442d-bcc9-0e38a58460f9,,db91e02c-fb24-4792-8923-f0749404953e,RESTAURATION,MORNING_SNACK,Pause matin,
5c095191-5c21-4496-b1cc-e42490179434,,4bb2f1f6-815f-490e-a7e4-38be6df608d2,HOUSE,SPACE,Accès à l'espace Salle 2 (40 m2),
f37493e9-fd9f-4537-8083-e23ce2526ce2,,50f6212d-39e9-46a7-8317-67b70d323060,HOUSE,SPACE,Accès à l'espace Salle Mathusalem (140 m2),
508d2c2a-9f35-4183-9eb5-d96c42dc1325,,7f17fb92-39e2-4c42-82b9-7c07f238e9b3,RESTAURATION,BREAKFAST,Petit déjeuner,
804584a3-a509-4bd8-ad56-e44882b15480,,84bd1b11-1504-4a3d-9c5d-fd60a70f851d,RESTAURATION,BREAKFAST,Petit déjeuner,
a352a7d5-1849-4f2a-bd6d-341e5d554b83,,db91e02c-fb24-4792-8923-f0749404953e,RESTAURATION,LUNCH,Déjeuner,
75c7a0e0-a4a7-463b-8067-be99f5960164,,d9909fd0-cd3d-4231-a1fa-e96a9d6e4d31,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
60e2d7a4-1b6e-432f-b635-d3946f8242a3,,50f6212d-39e9-46a7-8317-67b70d323060,HOUSE,SPACE,Accès à l'espace Salle Jéroboam (55 m2),
77cb9a69-9a8a-4da1-b039-d5cfbd269d54,,50f6212d-39e9-46a7-8317-67b70d323060,HOUSE,SPACE,Accès à l'espace Salle Nabuchodonosor (350 m2),
bbd97a76-5541-4048-b51f-b0568ec5205f,,50f6212d-39e9-46a7-8317-67b70d323060,HOUSE,SPACE,Accès à l'espace Salle Réhoboam (100 m2),
cdce46a5-346c-4390-b078-69455280ef11,,e08d8489-ed78-43b9-b3a5-17e85c56b89c,RESTAURATION,DINNER,Dîner,
3ceaa3f1-470e-4681-883f-4b53b6e8ca4f,,64b1ce55-c48b-4345-aa4b-0ac3a8a12cb1,HOUSE,SPACE,Accès à l'espace Salle Bartholdi (70 m2),
911a98ff-de29-444c-a1f3-cb569b15de9f,,e08d8489-ed78-43b9-b3a5-17e85c56b89c,RESTAURATION,LUNCH,Déjeuner,
c582881f-e79e-4b9e-8985-55582cedd192,,7f0a6758-fd7b-44d5-8df6-af1c582e335e,HOUSE,SPACE,Accès à l'espace Salle à manger,
4914d1bb-786c-44dd-81a8-47cdb5c2cc45,,afec9be1-5355-4342-90ec-7d616e12af69,RESTAURATION,DINNER,Dîner,
83da40fe-e339-4058-aa7a-6a6c70cf223a,,24059051-f96a-4a89-8c49-ac84dab5aef6,RESTAURATION,MORNING_SNACK,Pause matin,
9b49da6c-8439-4d6e-a204-deb35d929571,,d9909fd0-cd3d-4231-a1fa-e96a9d6e4d31,RESTAURATION,BREAKFAST,Petit déjeuner,
b4bd2f99-a084-4d55-a3ad-1254d8008625,,24059051-f96a-4a89-8c49-ac84dab5aef6,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
3fb6a61a-3034-4dbb-bc0a-2e0373e00b45,,9d0a745c-3c82-419c-b2c9-aff5836c70b0,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
fe71e40a-f216-4eea-9ebb-bfd2309f92e9,,7f17fb92-39e2-4c42-82b9-7c07f238e9b3,HOUSE,SPACE,Accès à l'espace Privatisation totale de la maison (340 m2),
d4830a63-fa44-4632-b012-c2d8a94dff4c,,db91e02c-fb24-4792-8923-f0749404953e,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
f7a4a4a5-eaea-4acd-b66f-b48884ef6c46,,15bdfca9-745a-46bc-a47b-c7ead74d11d1,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
09bfb954-9a38-428c-b17e-0cb0282c087e,,afec9be1-5355-4342-90ec-7d616e12af69,RESTAURATION,MORNING_SNACK,Pause matin,
145a2c94-8f09-4ee3-a39b-a2023bb9a1a5,,9d0a745c-3c82-419c-b2c9-aff5836c70b0,RESTAURATION,MORNING_SNACK,Pause matin,
1cabe1ae-0e93-4313-b557-dfc2100f28ff,,84bd1b11-1504-4a3d-9c5d-fd60a70f851d,HOUSE,SPACE,"Accès à l'espace Chamrousse / Chartreuse / Vercors / Villard (32 m2)
x 4",
aa870bdc-96cb-4b1a-b7f1-f4a9134cc8c1,,84bd1b11-1504-4a3d-9c5d-fd60a70f851d,HOUSE,SPACE,Accès à l'espace Grand Villard (192 m2),
4333e9b5-5b28-421d-b923-372ba6ca88f2,,84bd1b11-1504-4a3d-9c5d-fd60a70f851d,HOUSE,SPACE,Accès à l'espace Bayard (25 m2),
ce86756d-1a3c-4e5c-9d4c-a49c4931ed5c,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
0af95783-5d58-43b3-929c-16c0678a3bd9,,84bd1b11-1504-4a3d-9c5d-fd60a70f851d,HOUSE,SPACE,Accès à l'espace Deux Alpes (64 m2),
edf577ef-af5d-40e1-ac42-3b1ce0f54c59,,84bd1b11-1504-4a3d-9c5d-fd60a70f851d,HOUSE,SPACE,"Accès à l'espace Stendhal / Champollion (50 m2)
x 2",
75fc9fe1-1a15-4b4c-a2e9-729edd860c97,,11b3a1a3-149b-4ff8-b163-8f31297a8368,RESTAURATION,MORNING_SNACK,Pause matin,
bd980110-8969-4a9d-bf2d-b7133c8a6b3b,,2eaddded-73ba-4e17-9a0a-9842b05e3fe4,RESTAURATION,DINNER,Dîner,
de856e60-1f2c-41ec-a321-23b4f02be6dc,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,HOUSE,SPACE,Accès à l'espace Mouton Keller,
5ab67ae5-c33c-4866-8dd5-bcf2ac0688af,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,HOUSE,SPACE,Accès à l'espace Turicumq,
82ad2b29-a382-4126-bd89-dc3f4649899b,,15bdfca9-745a-46bc-a47b-c7ead74d11d1,RESTAURATION,BREAKFAST,Petit déjeuner,
8405dfe0-7ef5-4230-89d1-e6e61cdc6d78,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,HOUSE,SPACE,Accès à l'espace Passio,
3e11d8f7-80e4-4826-b490-49ca33e73e7b,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,HOUSE,SPACE,Accès à l'espace Rondo,
ece29177-bee7-461f-90d6-f1eac444b6c8,,15bdfca9-745a-46bc-a47b-c7ead74d11d1,RESTAURATION,MORNING_SNACK,Pause matin,
5529b80c-a8fa-4e6e-a3a3-dfc0db7dadb0,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,HOUSE,SPACE,Accès à l'espace Château Cave,
4c0aafb8-289d-44be-8ba9-0558e29269d5,,eefd91c8-7e01-4c55-b2b0-62bc96622771,RESTAURATION,MORNING_SNACK,Pause matin,
6f0e68b4-3eef-4bbc-a1ac-743ff0099ad5,,9d0a745c-3c82-419c-b2c9-aff5836c70b0,RESTAURATION,DINNER,Dîner,
8b45494a-56ff-4acc-ac11-9659dfabdefd,,24059051-f96a-4a89-8c49-ac84dab5aef6,RESTAURATION,LUNCH,Déjeuner,
3b77721a-0f2a-486c-a2e3-cf0cf13bd61a,,afec9be1-5355-4342-90ec-7d616e12af69,RESTAURATION,BREAKFAST,Petit déjeuner,
07b390e2-3be6-4ba7-b9fc-c917e94ecb4d,,84bd1b11-1504-4a3d-9c5d-fd60a70f851d,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
fc0f6576-851f-45aa-a550-96e159764c4e,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,HOUSE,SPACE,Accès à l'espace Terzio,
e030cbad-ecf2-41ee-9273-fdc8e40bf11a,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,HOUSE,SPACE,Accès à l'espace Parterre,
a661a2a8-53f8-4c31-8638-2f2cf6f51a86,,84bd1b11-1504-4a3d-9c5d-fd60a70f851d,RESTAURATION,DINNER,Dîner,
c801cd15-e1fb-4849-8f39-7b4c2aa2da0e,,afec9be1-5355-4342-90ec-7d616e12af69,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
0b7f1a4c-00c8-4fe2-87c3-101a5977112e,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,HOUSE,SPACE,Accès à l'espace Prisma,
87a7d39e-205e-470a-8638-03bf3bf69ecb,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,HOUSE,SPACE,Accès à l'espace Caveau,
89cfa246-945e-4a89-9ef0-0ee5f0c1aefd,,24059051-f96a-4a89-8c49-ac84dab5aef6,RESTAURATION,DINNER,Dîner,
0528dadd-9a77-4c94-bc18-119b5a2a4009,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,HOUSE,SPACE,Accès à l'espace Cosmo,
369955e1-b125-4a3d-900f-2a6839280ae9,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,HOUSE,SPACE,Accès à l'espace Maiensäss,
9fe3de1c-0e57-40aa-9e87-877c67099006,,afec9be1-5355-4342-90ec-7d616e12af69,RESTAURATION,LUNCH,Déjeuner,
89af470e-e025-4d76-9ca0-6272aa1a4e9f,,d9909fd0-cd3d-4231-a1fa-e96a9d6e4d31,RESTAURATION,DINNER,Dîner,
224a7349-906b-4da7-9862-e97209435509,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,HOUSE,SPACE,Accès à l'espace Wintergarten,
c54e5ea8-3dd8-4e16-9639-a490c3a72344,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,HOUSE,SPACE,Accès à l'espace Mirasol,
4ad44251-cc6a-4219-b25c-c94662031ac7,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,HOUSE,SPACE,Accès à l'espace Piazza,
66bce920-b3fa-4046-81bb-c225c7676254,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,HOUSE,SPACE,Accès à l'espace Panorama,
39e868b3-8dad-4da6-a034-99aef25f3d69,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,HOUSE,SPACE,Accès à l'espace Vista,
6b70dc31-a24c-4359-8a68-b0b0936dfe9a,,2eaddded-73ba-4e17-9a0a-9842b05e3fe4,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
d46fc8b4-5e7f-41fe-8e81-086d660a1b55,,87f49134-83ee-4756-89d1-736e0156bd4f,HOUSE,SPACE,Accès à la salle Tente Réunion,
2ced1aca-bcd5-4935-9b1a-cec0f9728173,,87f49134-83ee-4756-89d1-736e0156bd4f,HOUSE,SPACE,Accès à la salle Zen Room,
9f409b2b-a736-455e-a686-00a76bac4bf9,,88452979-17eb-42c9-a6e0-a5bef99aa0e2,HOUSE,SPACE,Accès à l'espace Salon Les Glières (57m2),
e3e118ad-3235-47ad-a832-22924e82fff9,,9d0a745c-3c82-419c-b2c9-aff5836c70b0,HOUSE,SPACE,Accès à l'espace salle séminaire (30 m2),
fce1ec9a-3b81-454e-a6f1-fdd3f4e52ad2,,9d0a745c-3c82-419c-b2c9-aff5836c70b0,RESTAURATION,BREAKFAST,Petit déjeuner,
22011fb2-08c4-43e8-8b21-c3b2184c5b66,,afec9be1-5355-4342-90ec-7d616e12af69,HOUSE,SPACE,Accès à l'espace Vercors (35 m2),
cd9785cd-0372-4586-ad9a-b47b01301e87,,b0a437b9-30c3-4c00-8a36-ba39f7f6e9e9,HOUSE,SPACE,Accès à l'espace Séjour de la longère,
bdad4c4f-2067-4a70-98de-39e2e5f23812,,11b3a1a3-149b-4ff8-b163-8f31297a8368,RESTAURATION,DINNER,Dîner,
a63c980f-edbe-4a8f-b80a-d7500b828bf2,,b0a437b9-30c3-4c00-8a36-ba39f7f6e9e9,HOUSE,SPACE,Accès à l'espace Séjour du cottage,
c1b70936-4dbc-4414-b2dc-37886aaf00ae,,087e38fd-90f5-4290-8167-2ff5b908a3cb,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
de755b44-7653-48c6-adb3-7512c1e30220,,bcf8090d-6282-412b-85e0-66270960389f,HOUSE,SPACE,Accès à l'espace Theater Teufelhof,
6d3997d6-39e4-4b9f-9ccf-056cb62a5fe7,,e08d8489-ed78-43b9-b3a5-17e85c56b89c,RESTAURATION,MORNING_SNACK,Pause matin,
f1a138f0-0bc3-4eab-b40d-4dad0e642540,,eefd91c8-7e01-4c55-b2b0-62bc96622771,RESTAURATION,DINNER,Dîner,
606e4bef-38ca-45a7-9f22-6fa6315c1426,,bcf8090d-6282-412b-85e0-66270960389f,HOUSE,SPACE,Accès à l'espace Restaurant Atelier,
cba6e99c-334a-451a-b833-4c65b161aec7,,e08d8489-ed78-43b9-b3a5-17e85c56b89c,RESTAURATION,BREAKFAST,Petit déjeuner,
e4963196-4d2d-4658-9fe1-8995950f8060,,2eaddded-73ba-4e17-9a0a-9842b05e3fe4,RESTAURATION,BREAKFAST,Petit déjeuner,
66b3041e-6c84-41ea-a94b-df23a77b6fb8,,bcf8090d-6282-412b-85e0-66270960389f,HOUSE,SPACE,Accès à l'espace Archäologischer Keller,
602a1f06-3e3a-408b-b7c3-6da697e173e0,,bcf8090d-6282-412b-85e0-66270960389f,RESTAURATION,LUNCH,Déjeuner,
f2b6a925-8257-4831-a1a6-b0d249e602a9,,bcf8090d-6282-412b-85e0-66270960389f,HOUSE,SPACE,Accès à l'espace Linder-Stube,
ebd31fc6-d07c-4ab1-8f78-e902740fc7f5,,bcf8090d-6282-412b-85e0-66270960389f,HOUSE,SPACE,Accès à l'espace Shine & Dine,
84c5910b-35a3-438a-a8fb-244b91f7a4a2,,875b7387-a46a-4f6f-aaf1-ed88d0877c55,RESTAURATION,MORNING_SNACK,Pause matin,
5fef18c6-dd14-455f-81cc-965617b50557,,bcf8090d-6282-412b-85e0-66270960389f,HOUSE,SPACE,Accès à l'espace Restaurant Bel Etage,
0d68c644-242c-4382-bcda-f85d8ec13fa1,,eefd91c8-7e01-4c55-b2b0-62bc96622771,RESTAURATION,BREAKFAST,Petit déjeuner,
038159fd-d020-4274-a81c-e65881dc8380,,c59a46e0-f4bf-4be3-a694-7087524ea6c8,HOUSE,SPACE,Accès à l'espace séjour - 4G: 16 Mb/s,
affa0fa4-d084-47cb-a462-3de0039db0f6,,d9909fd0-cd3d-4231-a1fa-e96a9d6e4d31,HOUSE,SPACE,Accès à l'espace Salle Hêtre (60 m2),
2e577554-5420-44be-86c1-f1fc382eba57,,d9909fd0-cd3d-4231-a1fa-e96a9d6e4d31,HOUSE,SPACE,Accès à l'espace Salle Magnolia (40 m2),
6fd65826-a0da-410b-85fb-cff81646456a,,eefd91c8-7e01-4c55-b2b0-62bc96622771,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
fbec5b9e-2a30-43d8-8662-b1b85feb8029,,d9909fd0-cd3d-4231-a1fa-e96a9d6e4d31,HOUSE,SPACE,Accès à l'espace Salle Chataîgnier (38 m2),
bcb97ae3-18b5-46f6-943d-71fbb239dafa,,e08d8489-ed78-43b9-b3a5-17e85c56b89c,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
7a221e8a-3ae0-4c00-9341-7d1e8fb5aa3b,,eefd91c8-7e01-4c55-b2b0-62bc96622771,RESTAURATION,LUNCH,Déjeuner,
4f873ba4-c81c-404a-a9a1-696374082a06,,d9909fd0-cd3d-4231-a1fa-e96a9d6e4d31,HOUSE,SPACE,Accès à l'espace Salle Marronnier (60 m2),
a701b9bd-c858-4fc1-88da-3ff4475c3e97,,d9909fd0-cd3d-4231-a1fa-e96a9d6e4d31,HOUSE,SPACE,Accès à l'espace Salle Chêne+Marronnier+Hêtre (180 m2),
73426bd2-ee04-413d-8ebe-91ed8e23008f,,d9909fd0-cd3d-4231-a1fa-e96a9d6e4d31,HOUSE,SPACE,Accès à l'espace Salle Chêne (60 m2),
a0b013b7-4fa5-4bf3-b334-6fd6f218f20b,,11b3a1a3-149b-4ff8-b163-8f31297a8368,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,
833546e7-1bf1-4fdd-adc2-cee890daabc5,,087e38fd-90f5-4290-8167-2ff5b908a3cb,RESTAURATION,LUNCH,Déjeuner,
